Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
FCZA,CIVB,FCZA CIVB,Not found,,,Not Found
CCAZ,MGGI,CCAZ MGGI,Not found,,,Not Found
DNLX,AKTS,DNLX AKTS,Not found,,,Not Found
CPAIE,CPAI,CPAIE CPAI,Not found,,,Not Found
CZMT,CBWA,CZMT CBWA,Not found,,,Not Found
AREN,ALAZD,AREN ALAZD,Not found,,,Not Found
ALAZ,ALAZD,ALAZ ALAZD,Not found,,,Not Found
GLSOD,GLSO,GLSOD GLSO,Not found,,,Not Found
ALAZ,AREN,ALAZ AREN,Not found,,,Not Found
LEVYU,TACOU,LEVYU TACOU,Not found,,,Not Found
LEVY,TACO,LEVY TACO,Not found,,,Not Found
CNDO,FBIO,CNDO FBIO,"CORONADO BIOSCIENCES, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: CNDO NEW SYMBOL: FBIO
Operational|Contract Adjustment|Options",04/28/2015,04/27/2015,Adjustment
WEDGE,WEDG,WEDGE WEDG,Not found,,,Not Found
OVRIE,WEDG,OVRIE WEDG,Not found,,,Not Found
OVRI,WEDG,OVRI WEDG,Not found,,,Not Found
HJOEE,HJOE,HJOEE HJOE,Not found,,,Not Found
GY,AJRD,GY AJRD,"GENCORP INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: GY NEW SYMBOL: AJRD
Operational|Contract Adjustment|Options",04/27/2015,04/22/2015,Adjustment
DRNKE,DRNK,DRNKE DRNK,Not found,,,Not Found
CSALV,CSAL,CSALV CSAL,"WINDSTREAM HOLDINGS, INC. - REVERSE SPLIT AND DISTRIBUTION OPTION SYMBOL: WIN NEW SYMBOL: WIN1 FUTURES SYMBOL: WIN1D NEW SYMBOL: WIN2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",04/27/2015,04/24/2015,Adjustment
CSALV,CSAL,CSALV CSAL,"WINDSTREAM HOLDINGS, INC. - REVERSE SPLIT AND DISTRIBUTION OPTION SYMBOL: WIN NEW SYMBOL: WIN1 FUTURES SYMBOL: WIN1D NEW SYMBOL: WIN2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",04/27/2015,04/17/2015,Adjustment
ROIIE,ROII,ROIIE ROII,Not found,,,Not Found
RABT,B,RABT B,Not found,,,Not Found
BRTSD,MYDX,BRTSD MYDX,Not found,,,Not Found
BRTS,MYDX,BRTS MYDX,Not found,,,Not Found
SLNR,SLNRE,SLNR SLNRE,Not found,,,Not Found
INF.V,INF.R,INF.V INF.R,Not found,,,Not Found
IFAN,IFANE,IFAN IFANE,Not found,,,Not Found
CAK,ERN,CAK ERN,"CAMAC ENERGY INC. - REVERSE SPLIT AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: CAK NEW SYMBOL: ERN1
Contract Adjustment|Options",04/23/2015,04/17/2015,Adjustment
TTHXE,TTHX,TTHXE TTHX,Not found,,,Not Found
STXYD,KTLC,STXYD KTLC,Not found,,,Not Found
STXY,KTLC,STXY KTLC,Not found,,,Not Found
SGRBE,SGRB,SGRBE SGRB,Not found,,,Not Found
PMCMD,PMCM,PMCMD PMCM,Not found,,,Not Found
HANOE,HANO,HANOE HANO,Not found,,,Not Found
WEDG,WEDGE,WEDG WEDGE,Not found,,,Not Found
TTHX,TTHXE,TTHX TTHXE,Not found,,,Not Found
SGRB,SGRBE,SGRB SGRBE,Not found,,,Not Found
SGBHF,SGBHE,SGBHF SGBHE,Not found,,,Not Found
ROII,ROIIE,ROII ROIIE,Not found,,,Not Found
QUORD,QUOR,QUORD QUOR,Not found,,,Not Found
PZG.V,PZG,PZG.V PZG,Not found,,,Not Found
OVRIE,WEDGE,OVRIE WEDGE,Not found,,,Not Found
OVRI,WEDGE,OVRI WEDGE,Not found,,,Not Found
OVET,MDCRE,OVET MDCRE,Not found,,,Not Found
ONLI,ONLIE,ONLI ONLIE,Not found,,,Not Found
OCAQ,CPAIE,OCAQ CPAIE,Not found,,,Not Found
NEMD,NEMDE,NEMD NEMDE,Not found,,,Not Found
MTCP,MTCPE,MTCP MTCPE,Not found,,,Not Found
MDITD,MDITE,MDITD MDITE,Not found,,,Not Found
MDIT,MDITE,MDIT MDITE,Not found,,,Not Found
MDCR,MDCRE,MDCR MDCRE,Not found,,,Not Found
MCPI,MCPIE,MCPI MCPIE,Not found,,,Not Found
ITUP,ITUPE,ITUP ITUPE,Not found,,,Not Found
IDOI,IDOIE,IDOI IDOIE,Not found,,,Not Found
HJOE,HJOEE,HJOE HJOEE,Not found,,,Not Found
HANO,HANOE,HANO HANOE,Not found,,,Not Found
GEIGD,GEIGE,GEIGD GEIGE,Not found,,,Not Found
GEIG,GEIGE,GEIG GEIGE,Not found,,,Not Found
DRNK,DRNKE,DRNK DRNKE,Not found,,,Not Found
CYOE,MDITE,CYOE MDITE,Not found,,,Not Found
CTBM,NEMDE,CTBM NEMDE,Not found,,,Not Found
CPAI,CPAIE,CPAI CPAIE,Not found,,,Not Found
CDNL,CDNLE,CDNL CDNLE,Not found,,,Not Found
BBLS,BBLSE,BBLS BBLSE,Not found,,,Not Found
APPZD,APPZE,APPZD APPZE,Not found,,,Not Found
APPZ,APPZE,APPZ APPZE,Not found,,,Not Found
APPG,APPGE,APPG APPGE,Not found,,,Not Found
AMIBE,AMIB,AMIBE AMIB,Not found,,,Not Found
ACSX,ACSXE,ACSX ACSXE,Not found,,,Not Found
GASE,GASEE,GASE GASEE,Not found,,,Not Found
DMRNE,CQGU,DMRNE CQGU,Not found,,,Not Found
DMRND,CQGU,DMRND CQGU,Not found,,,Not Found
DMRN,CQGU,DMRN CQGU,Not found,,,Not Found
TCNTE,TCNT,TCNTE TCNT,Not found,,,Not Found
OREOE,AVDX,OREOE AVDX,Not found,,,Not Found
OREOD,AVDX,OREOD AVDX,Not found,,,Not Found
OREO,AVDX,OREO AVDX,Not found,,,Not Found
LFGHE,LFGH,LFGHE LFGH,Not found,,,Not Found
GEIGD,GEIG,GEIGD GEIG,Not found,,,Not Found
AVDXE,AVDX,AVDXE AVDX,Not found,,,Not Found
TCNT,TCNTE,TCNT TCNTE,Not found,,,Not Found
OREOE,AVDXE,OREOE AVDXE,Not found,,,Not Found
OREOD,AVDXE,OREOD AVDXE,Not found,,,Not Found
OREO,AVDXE,OREO AVDXE,Not found,,,Not Found
LFGH,LFGHE,LFGH LFGHE,Not found,,,Not Found
CTEI,CTEID,CTEI CTEID,Not found,,,Not Found
AVDX,AVDXE,AVDX AVDXE,Not found,,,Not Found
SMAKE,SMAKD,SMAKE SMAKD,Not found,,,Not Found
SMAK,SMAKD,SMAK SMAKD,Not found,,,Not Found
TTM.V,TTM.R,TTM.V TTM.R,Not found,,,Not Found
PTOOE,PTOO,PTOOE PTOO,Not found,,,Not Found
CBRX,JNP,CBRX JNP,"COLUMBIA LABORATORIES, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: CBRX NEW SYMBOL: JNP
Operational|Contract Adjustment|Options",04/13/2015,04/10/2015,Adjustment
OREOE,AVDX,OREOE AVDX,Not found,,,Not Found
OREOD,AVDX,OREOD AVDX,Not found,,,Not Found
OREO,AVDX,OREO AVDX,Not found,,,Not Found
FRCV,FVCB,FRCV FVCB,Not found,,,Not Found
OREOE,OREO,OREOE OREO,Not found,,,Not Found
OREOD,OREO,OREOD OREO,Not found,,,Not Found
MLCG,MLCGD,MLCG MLCGD,Not found,,,Not Found
EXSL,EXSLD,EXSL EXSLD,Not found,,,Not Found
MDITD,MDIT,MDITD MDIT,Not found,,,Not Found
EBMLD,EBML,EBMLD EBML,Not found,,,Not Found
CYOE,MDIT,CYOE MDIT,Not found,,,Not Found
VLCCF,GOGL,VLCCF GOGL,"KNIGHTSBRIDGE SHIPPING LIMITED - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: VLCCF NEW SYMBOL: GOGL
Operational|Contract Adjustment|Options",04/01/2015,03/31/2015,Adjustment
PTOO,PTOOE,PTOO PTOOE,Not found,,,Not Found
KGNRE,KGNR,KGNRE KGNR,Not found,,,Not Found
IBXM,IBXME,IBXM IBXME,Not found,,,Not Found
HANC,HANC,HANC HANC,Not found,,,Not Found
EAC,SFG,EAC SFG,Not found,,,Not Found
ANEC,ANECE,ANEC ANECE,Not found,,,Not Found
AMIB,AMIBE,AMIB AMIBE,Not found,,,Not Found
ONNN,ON,ONNN ON,"ON SEMICONDUCTOR CORPORATION - SYMBOL CHANGE OPTION SYMBOL: ONNN NEW SYMBOL: ON
Operational|Contract Adjustment|Options",04/06/2015,04/02/2015,Adjustment
VSCI,CGNT,VSCI CGNT,"UROPLASTY, INC. - CONTRACT ADJUSTMENT OPTION SYMBOL: UPI NEW SYMBOL: CGNT1
Contract Adjustment|Options",04/01/2015,03/31/2015,Adjustment
VSCI,CGNT,VSCI CGNT,"UROPLASTY, INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: UPI NEW SYMBOL: CGNT1
Contract Adjustment|Options",,03/06/2015,Adjustment
VLCCF,GOGL,VLCCF GOGL,"KNIGHTSBRIDGE SHIPPING LIMITED - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: VLCCF NEW SYMBOL: GOGL
Operational|Contract Adjustment|Options",04/01/2015,03/31/2015,Adjustment
USPO,ONFA,USPO ONFA,Not found,,,Not Found
NXRT.V,NXRT,NXRT.V NXRT,Not found,,,Not Found
JMG.V,JMG,JMG.V JMG,Not found,,,Not Found
BLVIS,A,BLVIS A,Not found,,,Not Found
GLSO,GLSOD,GLSO GLSOD,Not found,,,Not Found
ENVVE,ENVV,ENVVE ENVV,Not found,,,Not Found
STXY,STXYD,STXY STXYD,Not found,,,Not Found
ENVV,ENVVE,ENVV ENVVE,Not found,,,Not Found
PLFXE,PLFX,PLFXE PLFX,Not found,,,Not Found
FXERE,FXER,FXERE FXER,Not found,,,Not Found
CEN.V,CEN.R,CEN.V CEN.R,Not found,,,Not Found
PMCM,PMCMD,PMCM PMCMD,Not found,,,Not Found
OREOD,OREOE,OREOD OREOE,Not found,,,Not Found
OREO,OREOE,OREO OREOE,Not found,,,Not Found
OREOD,OREDE,OREOD OREDE,Not found,,,Not Found
OREO,OREDE,OREO OREDE,Not found,,,Not Found
DMRNE,DMRND,DMRNE DMRND,Not found,,,Not Found
DMRN,DMRND,DMRN DMRND,Not found,,,Not Found
BRPCE,BRPC,BRPCE BRPC,Not found,,,Not Found
GEIG,GEIGD,GEIG GEIGD,Not found,,,Not Found
BRTSD,BRTS,BRTSD BRTS,Not found,,,Not Found
IMMAD,IMMA,IMMAD IMMA,Not found,,,Not Found
ATAOD,ATAO,ATAOD ATAO,Not found,,,Not Found
HTWO,ZAIS,HTWO ZAIS,Not found,,,Not Found
RFIE,CETH,RFIE CETH,Not found,,,Not Found
VSTT,CNCK,VSTT CNCK,Not found,,,Not Found
TPMD,TPMDD,TPMD TPMDD,Not found,,,Not Found
DWTPD,BNKL,DWTPD BNKL,Not found,,,Not Found
DWTP,BNKL,DWTP BNKL,Not found,,,Not Found
CNCKE,CNCK,CNCKE CNCK,Not found,,,Not Found
MDIT,MDITD,MDIT MDITD,Not found,,,Not Found
EBML,EBMLD,EBML EBMLD,Not found,,,Not Found
CYOE,MDITD,CYOE MDITD,Not found,,,Not Found
QUOR,QUORD,QUOR QUORD,Not found,,,Not Found
FCUVE,FCUV,FCUVE FCUV,Not found,,,Not Found
REMOE,TPHX,REMOE TPHX,Not found,,,Not Found
REMO,TPHX,REMO TPHX,Not found,,,Not Found
KGNR,KGNRE,KGNR KGNRE,Not found,,,Not Found
GULDE,GULD,GULDE GULD,Not found,,,Not Found
SSNTD,SSNT,SSNTD SSNT,Not found,,,Not Found
CSVNE,CSVN,CSVNE CSVN,Not found,,,Not Found
NHLDD,NHLD,NHLDD NHLD,Not found,,,Not Found
REACD,REAC,REACD REAC,Not found,,,Not Found
OREO,OREOD,OREO OREOD,Not found,,,Not Found
ATLS.V,ATLS,ATLS.V ATLS,Not found,,,Not Found
ECRYE,ECRY,ECRYE ECRY,Not found,,,Not Found
CTBM,NEMD,CTBM NEMD,Not found,,,Not Found
VSTT,CNCKE,VSTT CNCKE,Not found,,,Not Found
TBDY,B,TBDY B,Not found,,,Not Found
REBLE,REBL,REBLE REBL,Not found,,,Not Found
PIRSE,PIRS,PIRSE PIRS,Not found,,,Not Found
MKAC,PIRS,MKAC PIRS,Not found,,,Not Found
ITGUD,REBL,ITGUD REBL,Not found,,,Not Found
ITGU,REBL,ITGU REBL,Not found,,,Not Found
HVCW,HVCWE,HVCW HVCWE,Not found,,,Not Found
ECRY,ECRYE,ECRY ECRYE,Not found,,,Not Found
CNCK,CNCKE,CNCK CNCKE,Not found,,,Not Found
ACTCD,OCAT,ACTCD OCAT,Not found,,,Not Found
ACTC,OCAT,ACTC OCAT,Not found,,,Not Found
PRCD,LEAI,PRCD LEAI,Not found,,,Not Found
LEAIE,LEAI,LEAIE LEAI,Not found,,,Not Found
HCAC,BLBD,HCAC BLBD,Not found,,,Not Found
BSDM,PRSN,BSDM PRSN,"BSD MEDICAL CORPORATION - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: BSDM NEW SYMBOL: PRSN
Operational|Contract Adjustment|Options",02/25/2015,02/24/2015,Adjustment
REBL,REBLE,REBL REBLE,Not found,,,Not Found
PRCD,LEAIE,PRCD LEAIE,Not found,,,Not Found
PLFX,PLFXE,PLFX PLFXE,Not found,,,Not Found
PIRS,PIRSE,PIRS PIRSE,Not found,,,Not Found
MKAC,PIRSE,MKAC PIRSE,Not found,,,Not Found
LEAI,LEAIE,LEAI LEAIE,Not found,,,Not Found
ITGUD,REBLE,ITGUD REBLE,Not found,,,Not Found
ITGU,REBLE,ITGU REBLE,Not found,,,Not Found
FXER,FXERE,FXER FXERE,Not found,,,Not Found
FCUV,FCUVE,FCUV FCUVE,Not found,,,Not Found
EYEGV,EYEG,EYEGV EYEG,Not found,,,Not Found
CSVN,CSVNE,CSVN CSVNE,Not found,,,Not Found
MTTAD,SLTN,MTTAD SLTN,Not found,,,Not Found
MTTA,SLTN,MTTA SLTN,Not found,,,Not Found
BRTS,BRTSD,BRTS BRTSD,Not found,,,Not Found
ULNVE,ULNV,ULNVE ULNV,Not found,,,Not Found
NHLD,NHLDD,NHLD NHLDD,Not found,,,Not Found
KMIN,B,KMIN B,Not found,,,Not Found
GWST,TRKK,GWST TRKK,Not found,,,Not Found
BFFID,BFFI,BFFID BFFI,Not found,,,Not Found
UTMR,UTMRE,UTMR UTMRE,Not found,,,Not Found
NU,ES,NU ES,"Customer Margins for OneChicago Futures
Operational",,05/08/2020,Unknown
NU,ES,NU ES,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,04/13/2020,Unknown
NU,ES,NU ES,"Customer Margins for OneChicago Futures
Margins/Collateral/Clearing Fund",,03/25/2020,Unknown
NU,ES,NU ES,"NORTHEAST UTILITIES - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOLS: NU1C/NU1D NEW SYMBOLS: ES1C/ ES1D
Operational|Contract Adjustment|Futures",02/19/2015,02/05/2015,Adjustment
NU,ES,NU ES,"NORTHEAST UTILITIES - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOLS: NU/2NU NEW SYMBOLS: ES/2ES
Operational|Contract Adjustment|Options",02/19/2015,02/05/2015,Adjustment
BRPC,BRPCE,BRPC BRPCE,Not found,,,Not Found
ACANE,ACAN,ACANE ACAN,Not found,,,Not Found
RRST,RRM,RRST RRM,Not found,,,Not Found
NUZEE,NUZE,NUZEE NUZE,"NuZee, Inc. - Reverse Split Option Symbol: NUZE New Symbol: NUZE1
Contract Adjustment|Options",12/29/2022,12/28/2022,Adjustment
EYEG,EYEGV,EYEG EYEGV,Not found,,,Not Found
DWTP,DWTPD,DWTP DWTPD,Not found,,,Not Found
APSA,IRCP,APSA IRCP,Not found,,,Not Found
TGE,DWSN,TGE DWSN,"TGC INDUSTRIES, INC. - REVERSE SPLIT AND SYMBOL/NAME CHANGE OPTION SYMBOL: TGE NEW SYMBOL: DWSN1 * * * CORRECTION * * *
Contract Adjustment|Options",02/12/2015,02/11/2015,Adjustment
TGE,DWSN,TGE DWSN,"DAWSON GEOPHYSICAL COMPANY - CONTRACT ADJUSTMENT OPTION SYMBOL: DWSN NEW SYMBOL: DWSN2
Contract Adjustment|Options",02/12/2015,02/11/2015,Adjustment
TGE,DWSN,TGE DWSN,"TGC INDUSTRIES, INC. - REVERSE SPLIT AND SYMBOL/NAME CHANGE OPTION SYMBOL: TGE NEW SYMBOL: DWSN1
Contract Adjustment|Options",02/12/2015,02/11/2015,Adjustment
TGE,DWSN,TGE DWSN,"DAWSON GEOPHYSICAL COMPANY - ANTICIPATED ADJUSTMENT OPTION SYMBOL:DWSN NEW SYMBOL:DWSN2
Contract Adjustment|Options",,02/03/2015,Adjustment
TGE,DWSN,TGE DWSN,"TGC INDUSTRIES, INC.- ANTICIPATED REVERSE SPLIT AND SYMBOL/NAME CHANGE OPTION SYMBOL:TGE NEW SYMBOL:DWSN1
Contract Adjustment|Options",,02/03/2015,Adjustment
VSTO.V,VSTO,VSTO.V VSTO,Not found,,,Not Found
NSATF,NSAT,NSATF NSAT,Not found,,,Not Found
NSATD,NSAT,NSATD NSAT,Not found,,,Not Found
ATK,OA,ATK OA,"ACCELERATION OF EXPIRATIONS/JUNE 2018 EXPIRATION
Operational|Expiration",,06/13/2018,Unknown
ATK,OA,ATK OA,"ORBITAL ATK, INC. - CASH SETTLEMENT/ACCELERATION OF MATURITIES FUTURES SYMBOLS: OA1D/OA1H/OA2F/OA2M/OA2T/OA2W
Contract Adjustment|Futures",06/07/2018,06/06/2018,Adjustment
ATK,OA,ATK OA,"ORBITAL ATK, INC. - CASH SETTLEMENT/ACCCELERATION OF EXPIRATIONS OPTION SYMBOL: OA
Contract Adjustment|Options",06/07/2018,06/06/2018,Adjustment
ATK,OA,ATK OA,"Customer Margins for OneChicago Futures
Operational",,03/09/2018,Unknown
ATK,OA,ATK OA,"Customer Margins for OneChicago Futures
Operational",,02/09/2018,Unknown
ATK,OA,ATK OA,"Customer Margins for OneChicago Futures
Operational|Margins/Collateral/Clearing Fund",,01/25/2018,Unknown
ATK,OA,ATK OA,"Customer Margins for OneChicago Futures
Operational",,12/12/2017,Unknown
ATK,OA,ATK OA,"ORBITAL ATK, INC. - ANTICIPATED CASH SETTLEMENT FUTURES SYMBOL: OA1D
Contract Adjustment|Futures",,11/13/2017,Adjustment
ATK,OA,ATK OA,"ORBITAL ATK, INC. - ANTICIPATED CASH SETTLEMENT OPTION SYMBOL: OA
Contract Adjustment|Options",,11/13/2017,Adjustment
ATK,OA,ATK OA,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 11/14/2016
Contract Adjustment|Futures",11/14/2016,11/12/2016,Adjustment
ATK,OA,ATK OA,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 09/02/2016
Contract Adjustment|Futures",09/02/2016,09/02/2016,Adjustment
ATK,OA,ATK OA,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 06/06/2016
Contract Adjustment|Futures",06/06/2016,06/03/2016,Adjustment
ATK,OA,ATK OA,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 03/03/2016
Contract Adjustment|Futures",03/03/2016,03/03/2016,Adjustment
ATK,OA,ATK OA,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 11/16/2015
Contract Adjustment|Futures",11/16/2015,11/14/2015,Adjustment
ATK,OA,ATK OA,"ORBITAL SCIENCES CORPORATION - CASH IN LIEU SETTLEMENT ADJUSTED OPTION SYMBOL: OA2
Contract Adjustment|Options",,02/19/2015,Adjustment
ATK,OA,ATK OA,"ORBITAL SCIENCES CORPORATION - CONTRACT ADJUSTMENT OPTION SYMBOL: ORB NEW SYMBOL: OA2
Contract Adjustment|Options",02/10/2015,02/09/2015,Adjustment
ATK,OA,ATK OA,"ALLIANT TECHSYSTEMS INC. - DISTRIBUTION OPTION SYMBOL: ATK/1ATK NEW SYMBOL: OA1/1OA1 * * * UPDATE * * *
Contract Adjustment|Options",02/10/2015,02/05/2015,Adjustment
ATK,OA,ATK OA,"ORBITAL SCIENCES CORPORATION - ANTICIPATED ADJUSTMENT OPTION SYMBOL: ORB NEW SYMBOL: OA2 ***UPDATE***
Contract Adjustment|Options",,01/22/2015,Adjustment
ATK,OA,ATK OA,"ALLIANT TECHSYSTEMS INC. - DISTRIBUTION OPTION SYMBOL: ATK NEW SYMBOL: OA1
Contract Adjustment|Options",,01/22/2015,Adjustment
HSOL,HQCL,HSOL HQCL,"HANWHA SOLARONE CO., LTD. - NAME/SYMBOL CHANGE OPTION SYMBOL: HSOL NEW SYMBOL: HQCL
Operational|Contract Adjustment|Options",02/09/2015,02/06/2015,Adjustment
ATAO,ATAOD,ATAO ATAOD,Not found,,,Not Found
APPZD,APPZ,APPZD APPZ,Not found,,,Not Found
NMUSE,NMUS,NMUSE NMUS,Not found,,,Not Found
LGLRD,NMUS,LGLRD NMUS,Not found,,,Not Found
LGLR,NMUS,LGLR NMUS,Not found,,,Not Found
IWEBE,UOIP,IWEBE UOIP,Not found,,,Not Found
IWEBD,UOIP,IWEBD UOIP,Not found,,,Not Found
IWEB,UOIP,IWEB UOIP,Not found,,,Not Found
SSNT,SSNTD,SSNT SSNTD,Not found,,,Not Found
NMUS,NMUSE,NMUS NMUSE,Not found,,,Not Found
LGLRD,NMUSE,LGLRD NMUSE,Not found,,,Not Found
LGLR,NMUSE,LGLR NMUSE,Not found,,,Not Found
GULD,GULDE,GULD GULDE,Not found,,,Not Found
VSTT,CNCK,VSTT CNCK,Not found,,,Not Found
SKH,GEN,SKH GEN,"SKILLED HEALTHCARE GROUP, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL:SKH NEW SYMBOL:GEN
Operational|Contract Adjustment|Options",02/03/2015,01/29/2015,Adjustment
KTRD,PROM,KTRD PROM,Not found,,,Not Found
IMMA,IMMAD,IMMA IMMAD,Not found,,,Not Found
BLMK,NUGN,BLMK NUGN,Not found,,,Not Found
ACMP,WPZ,ACMP WPZ,"ADJUSTED ACCESS MIDSTREAM PARTNERS, L.P. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: ACMP1 NEW SYMBOL: WPZ1
Operational|Contract Adjustment|Options",02/03/2015,02/02/2015,Adjustment
ACMP,WPZ,ACMP WPZ,"ACCESS MIDSTREAM PARTNERS, L.P. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: ACMP NEW SYMBOL: WPZ
Operational|Contract Adjustment|Options",02/03/2015,02/02/2015,Adjustment
ACMP,WPZ,ACMP WPZ,"WILLIAMS PARTNERS L.P. - CONTRACT ADJUSTMENT OPTION SYMBOL: WPZ NEW SYMBOL: WPZ2 FUTURES SYMBOL: WPZ1D NEW SYMBOL: WPZ2D
Contract Adjustment|Options|Futures",02/03/2015,02/02/2015,Adjustment
ACMP,WPZ,ACMP WPZ,"ACCESS MIDSTREAM PARTNERS, L.P. - STOCK DIVIDEND OPTION SYMBOL: ACMP NEW SYMBOL: ACMP1
Contract Adjustment|Options",02/02/2015,01/30/2015,Adjustment
ACMP,WPZ,ACMP WPZ,"ACCESS MIDSTREAM PARTNERS, L.P. - ANTICIPATED STOCK DIVIDEND OPTION SYMBOL: ACMP NEW SYMBOL: ACMP1
Contract Adjustment|Options",,01/28/2015,Adjustment
ACMP,WPZ,ACMP WPZ,"WILLIAMS PARTNERS L.P. - ANTICIPATED ADJUSTMENT OPTION SYMBOLS: WPZ/1WPZ NEW SYMBOLS: WPZ2/1WPZ2 FUTURES SYMBOL: WPZ1D NEW SYMBOL: WPZ3D
Contract Adjustment|Options|Futures",,01/09/2015,Adjustment
RPI,AIII,RPI AIII,Not found,,,Not Found
PATIV,PATI,PATIV PATI,Not found,,,Not Found
EHOSD,EHOS,EHOSD EHOS,Not found,,,Not Found
WEDGE,WEDG,WEDGE WEDG,Not found,,,Not Found
OVRIE,WEDG,OVRIE WEDG,Not found,,,Not Found
OVRI,WEDG,OVRI WEDG,Not found,,,Not Found
DKMQ,PKAY,DKMQ PKAY,Not found,,,Not Found
REAC,REACD,REAC REACD,Not found,,,Not Found
RCGPE,RCGP,RCGPE RCGP,Not found,,,Not Found
ROCPE,STOY,ROCPE STOY,Not found,,,Not Found
ROCP,STOY,ROCP STOY,Not found,,,Not Found
REALIA,ASGGRO,REALIA ASGGRO,Not found,,,Not Found
NAPOE,SNNC,NAPOE SNNC,Not found,,,Not Found
NAPO,SNNC,NAPO SNNC,Not found,,,Not Found
MTTA,MTTAD,MTTA MTTAD,Not found,,,Not Found
WEDG,WEDGE,WEDG WEDGE,Not found,,,Not Found
RCGP,RCGPE,RCGP RCGPE,Not found,,,Not Found
OVRIE,WEDGE,OVRIE WEDGE,Not found,,,Not Found
OVRI,WEDGE,OVRI WEDGE,Not found,,,Not Found
BFFI,BFFID,BFFI BFFID,Not found,,,Not Found
PGCGE,PGCG,PGCGE PGCG,Not found,,,Not Found
NSATF,NSATD,NSATF NSATD,Not found,,,Not Found
ULNV,ULNVE,ULNV ULNVE,Not found,,,Not Found
NAPOE,NAPO,NAPOE NAPO,Not found,,,Not Found
DMRNE,DMRN,DMRNE DMRN,Not found,,,Not Found
MNDL,APPS,MNDL APPS,"MANDALAY DIGITAL GROUP, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: MNDL NEW SYMBOL: APPS
Operational|Contract Adjustment|Options",01/20/2015,01/16/2015,Adjustment
CTYM,CBDG,CTYM CBDG,Not found,,,Not Found
UE.V,UE,UE.V UE,Not found,,,Not Found
NUZE,NUZEE,NUZE NUZEE,"NuZee, Inc. - Reverse Split Option Symbol: NUZE New Symbol: NUZE1
Contract Adjustment|Options",12/29/2022,12/28/2022,Adjustment
APPZ,APPZD,APPZ APPZD,Not found,,,Not Found
ACAN,ACANE,ACAN ACANE,Not found,,,Not Found
SIAFD,SIAF,SIAFD SIAF,Not found,,,Not Found
SKLND,SKLN,SKLND SKLN,Not found,,,Not Found
KEN.V,KEN,KEN.V KEN,Not found,,,Not Found
AVRND,AVRN,AVRND AVRN,Not found,,,Not Found
POCO,PUBC,POCO PUBC,Not found,,,Not Found
CDON,QLRO,CDON QLRO,Not found,,,Not Found
ACWY,SWEE,ACWY SWEE,Not found,,,Not Found
PZZI,RAVE,PZZI RAVE,Not found,,,Not Found
PGSCE,PGSC,PGSCE PGSC,Not found,,,Not Found
FVI,TUSA,FVI TUSA,"BASKET CODE UPDATES
Margins/Collateral/Clearing Fund",03/12/2021,03/10/2021,Unknown
ADSND,CLSH,ADSND CLSH,Not found,,,Not Found
ADSN,CLSH,ADSN CLSH,Not found,,,Not Found
PGCG,PGCGE,PGCG PGCGE,Not found,,,Not Found
MOXGD,REBL,MOXGD REBL,Not found,,,Not Found
MOXG,REBL,MOXG REBL,Not found,,,Not Found
IWEBE,IWEBD,IWEBE IWEBD,Not found,,,Not Found
IWEB,IWEBD,IWEB IWEBD,Not found,,,Not Found
ITGUD,REBL,ITGUD REBL,Not found,,,Not Found
ITGU,REBL,ITGU REBL,Not found,,,Not Found
PGSC,PGSCE,PGSC PGSCE,Not found,,,Not Found
VPFG,LTXB,VPFG LTXB,Not found,,,Not Found
NBCB,FNBC,NBCB FNBC,Not found,,,Not Found
WAG,WBA,WAG WBA,Not found,,,Not Found
EHOS,EHOSD,EHOS EHOSD,Not found,,,Not Found
OIBR.Z,OIBR.C,OIBR.Z OIBR.C,Not found,,,Not Found
