Old Ticker,New Ticker,Effective Date
ROTE,SPCL,09/12/2013
NAVR,SPDC,09/12/2013
EENRE,EENR,09/12/2013
DMHIE,DMHI,09/12/2013
CPFHD,CPFH,09/12/2013
BLGX,BLGXD,09/12/2013
AMERF,AMERD,09/12/2013
UNGSD,UNGS,09/11/2013
SOULD,SOUL,09/11/2013
MDMC,MDMCD,09/11/2013
LBEFD,LBEFF,09/11/2013
GSCPF,GSCPD,09/11/2013
GRWID,GRWIF,09/11/2013
EMPRD,EMPR,09/11/2013
BNFI,BWFG,09/11/2013
AEYID,AEYIF,09/11/2013
ADEND,ADENF,09/11/2013
RBCLD,RBCL,09/10/2013
PTOSE,PTOS,09/10/2013
PEDOD,PED,09/10/2013
PEDO,PED,09/10/2013
NOATF,NOATD,09/10/2013
NNVC,NNVCD,09/10/2013
MITJD,MITJF,09/10/2013
GTHRE,GTHR,09/10/2013
GOJO,HPTO,09/10/2013
GAHCE,GAHC,09/10/2013
BMHI,WSCO,09/10/2013
BLUGD,NGLE,09/10/2013
BLUG,NGLE,09/10/2013
ATIVD,ATIVF,09/10/2013
VYNLE,VYNL,09/09/2013
VPRSD,RMGI,09/09/2013
VPRS,RMGI,09/09/2013
TUPS,TUPSD,09/09/2013
TLVAD,TLVA,09/09/2013
MASWF,DOOR,09/09/2013
IGSMD,CRCX,09/09/2013
IGSM,CRCX,09/09/2013
GIHI,EMBR,09/09/2013
DSET,DSETD,09/09/2013
BLFLD,NTRP,09/09/2013
BLFL,NTRP,09/09/2013
BERID,BERI,09/09/2013
PMAP,CANN,09/06/2013
NGHI,HKBT,09/06/2013
DIXFF,DIXFD,09/06/2013
ADOVD,HOTF,09/06/2013
ADOV,HOTF,09/06/2013
VRNI,VRNID,09/05/2013
UUCRF,UUCRD,09/05/2013
OPLID,OPLI,09/05/2013
MTMS,MTMSE,09/05/2013
MDCED,MDCE,09/05/2013
GSTV,GSTVE,09/05/2013
DEACE,DEAC,09/05/2013
CHLL,AHII,09/05/2013
BHRG,BHRGE,09/05/2013
AGBR,AGBRE,09/05/2013
VLCJD,VLCJF,09/04/2013
PEDXD,QUNI,09/04/2013
PEDX,QUNI,09/04/2013
OCPFD,OCPFF,09/04/2013
NWYT,ACCS,09/04/2013
GFRCD,GFRCF,09/04/2013
CLRVD,IGEX,09/04/2013
CLRV,IGEX,09/04/2013
CEENF,CEEND,09/04/2013
BOPO,BOPOD,09/04/2013
ACCSE,ACCS,09/04/2013
RNGE,REI,09/03/2013
RACKD,RACK,09/03/2013
NEPA,RCHA,09/03/2013
MUSA.V,MUSA,09/03/2013
LCORD,LONR,09/03/2013
LCOR,LONR,09/03/2013
FRCN,FRCND,09/03/2013
FPNC,MEDA,09/03/2013
CPSZ,CPSZD,09/03/2013
BLEWD,GHIL,09/03/2013
BLEW,GHIL,09/03/2013
ASLRF,ASLRD,09/03/2013
OKNV,OKNVD,8/30/2013
LUADE,LUAD,8/30/2013
LCORD,LCOR,8/30/2013
CURG,CURGD,8/30/2013
CNGV,SAYC,8/30/2013
BCYPE,BCYP,8/30/2013
AMWID,ITEC,8/30/2013
AMWI,ITEC,8/30/2013
SRNED,SRNE,8/29/2013
RCZRD,RCZRF,8/29/2013
PNMLD,PNMLF,8/29/2013
PAIRD,PAIR,8/29/2013
OHGI,OHGID,8/29/2013
LVWR,LMSC,8/29/2013
LTCH,LTCHD,8/29/2013
DMWKD,ARPC,8/29/2013
DMWK,ARPC,8/29/2013
CRBN,HGBL,8/29/2013
CHRIE,CHRI,8/29/2013
AFRSE,AFRS,8/29/2013
WGBS,WGBSD,8/28/2013
MREYE,MREY,8/28/2013
ITNMD,ITNM,8/28/2013
ICLDD,ICLD,8/28/2013
FGBFD,PROD,8/28/2013
FGBF,PROD,8/28/2013
FBN,FBNI,8/28/2013
CLAID,TCEC,8/28/2013
CLAI,TCEC,8/28/2013
HNSSD,HNSS,8/27/2013
EXADE,EXAD,8/27/2013
EIRCE,EIRC,8/27/2013
CLSR,EXAD,8/27/2013
ZCRMF,ZCRMD,8/26/2013
TDNTD,TDNT,8/26/2013
SNFV,TDNT,8/26/2013
NTCEF,NTCED,8/26/2013
NNGVF,NNGVD,8/26/2013
GDOA,FSTJ,8/26/2013
FEEL,ILIV,8/26/2013
CRMNF,CRMND,8/26/2013
CLNOD,CLNO,8/26/2013
BCUFD,BCUFF,8/26/2013
AUGT,HIPP,8/26/2013
AMRX,AMRXD,8/26/2013
ABBRD,ABBRF,8/26/2013
ZRESF,ZRESD,8/23/2013
VUNCF,SPCBD,8/23/2013
SPCBF,SPCBD,8/23/2013
GTHR,GTHRE,8/23/2013
ESGIE,ESGI,8/23/2013
DUCPE,DUCP,8/23/2013
DLCR,DLCRD,8/23/2013
BNTNF,PTGEF,8/23/2013
BLTAE,BLTA,8/23/2013
WTTJ,WTTJE,8/22/2013
VYNL,VYNLE,8/22/2013
VTDI,VTDIE,8/22/2013
USUN,CBDS,8/22/2013
TRLO,TRLOE,8/22/2013
RXIID,RXII,8/22/2013
RTSO,RTSOE,8/22/2013
PWIT,PWITD,8/22/2013
PVRS,PVRSE,8/22/2013
PTOS,PTOSE,8/22/2013
OCEL,OCELE,8/22/2013
NORFF,NORFD,8/22/2013
MBARD,LPCN,8/22/2013
MBAR,LPCN,8/22/2013
MARAD,MARA,8/22/2013
LBGO,LBGOE,8/22/2013
HSCOD,HSCO,8/22/2013
HIDC,HIDCE,8/22/2013
GULDE,GULD,8/22/2013
GSAED,GULD,8/22/2013
GSAE,GULD,8/22/2013
GNNCD,RTSOE,8/22/2013
GNNC,RTSOE,8/22/2013
GAHC,GAHCE,8/22/2013
FNJN,FNJND,8/22/2013
EXAD,EXADE,8/22/2013
ESGI,ESGIE,8/22/2013
EIRC,EIRCE,8/22/2013
DMHI,DMHIE,8/22/2013
DEAC,DEACE,8/22/2013
COIND,FNJND,8/22/2013
COIN,FNJND,8/22/2013
CLSR,EXADE,8/22/2013
CHRI,CHRIE,8/22/2013
BLTA,BLTAE,8/22/2013
BCYP,BCYPE,8/22/2013
AGRM,PWITD,8/22/2013
AFRS,AFRSE,8/22/2013
AFAN,AFANE,8/22/2013
PHIXF,PHIXD,8/21/2013
ITTC,ENCR,8/21/2013
GULD,GULDE,8/21/2013
GSAED,GULDE,8/21/2013
GSAE,GULDE,8/21/2013
GPR,GEOR,8/21/2013
GDUEL,GDP$D,8/21/2013
EPCT,EPCTD,8/21/2013
ENCRE,ENCR,8/21/2013
AHFD,AHFDD,8/21/2013
ADHCD,ADHC,8/21/2013
ZMDC,ZMDCE,8/20/2013
WEYI,WEYIE,8/20/2013
TPCSE,TPCS,8/20/2013
RJDGE,RJDG,8/20/2013
KOFF,KOFFE,8/20/2013
ITTC,ENCRE,8/20/2013
IDOI,IDOIE,8/20/2013
ENCR,ENCRE,8/20/2013
CSOCE,CSOC,8/20/2013
ASCQE,KITM,8/20/2013
ASCQ,KITM,8/20/2013
ANCV,ANCVE,8/20/2013
SRKZD,SRKZF,8/19/2013
NAOGD,CGVI,8/19/2013
NAOG,CGVI,8/19/2013
MMTE,MMTED,8/19/2013
LRTCD,ANGP,8/19/2013
LRTC,ANGP,8/19/2013
ILVC,ILVCD,8/19/2013
HKIG,ANGP,8/19/2013
HBMC,ANGP,8/19/2013
GLTED,GLTEF,8/19/2013
DGJIE,DGJI,8/19/2013
CBTEQ,HPPI,8/19/2013
APGSD,MINA,8/19/2013
APGS,MINA,8/19/2013
PTXRF,SPHS,8/16/2013
MREY,MREYE,8/16/2013
LUAD,LUADE,8/16/2013
GALED,GALEF,8/16/2013
EVPHD,EVPH,8/16/2013
ENYCD,ABCE,8/16/2013
ENYC,ABCE,8/16/2013
DUCP,DUCPE,8/16/2013
DMPDD,DMPD,8/16/2013
COPI,BETS,8/16/2013
XTOG,XTOGD,8/15/2013
PTXRF,SPHS,8/15/2013
FWTS,FWTSD,8/15/2013
ALGFD,DIEN,8/15/2013
ALGF,DIEN,8/15/2013
TRSSD,MTTA,8/14/2013
TRSS,MTTA,8/14/2013
SAVI,SAVID,8/14/2013
FLSW,FLSWD,8/14/2013
CPFH,CPFHD,8/14/2013
ALGFD,ALGF,8/14/2013
SNPDE,COSR,8/13/2013
SNPD,COSR,8/13/2013
PUNL,PUNLD,8/13/2013
PMST,PMSTD,8/13/2013
LBEFF,LBEFD,8/13/2013
GRWIF,GRWID,8/13/2013
GELTD,GELT,8/13/2013
ELAY,ELAYD,8/13/2013
CVTR,TIPT,8/13/2013
AEYIF,AEYID,8/13/2013
ADENF,ADEND,8/13/2013
ZNTH,ZNTHD,08/12/2013
UNGS,UNGSD,08/12/2013
UBPS,JTPY,08/12/2013
SOUL,SOULD,08/12/2013
SDNTD,DWTP,08/12/2013
SDNT,DWTP,08/12/2013
ROTE,ROTED,08/12/2013
RBCL,RBCLD,08/12/2013
MITJF,MITJD,08/12/2013
GSPTD,GSPT,08/12/2013
EMPR,EMPRD,08/12/2013
BWMGD,BWMG,08/12/2013
BLUG,BLUGD,08/12/2013
ATVP,GLSO,08/12/2013
ATIVF,ATIVD,08/12/2013
ADXSD,ADXS,08/12/2013
VSTFF,VSTFD,08/09/2013
VPRS,VPRSD,08/09/2013
TLVA,TLVAD,08/09/2013
IGSM,IGSMD,08/09/2013
ETECD,ETEC,08/09/2013
DMKB,DMKBA,08/09/2013
CRSKD,CRSKF,08/09/2013
BLFL,BLFLD,08/09/2013
ANGLD,ANGLF,08/09/2013
WSID,AGSM,08/08/2013
SRBLD,SLCO,08/08/2013
SRBL,SLCO,08/08/2013
MIBI,PRFC,08/08/2013
FFN,FFNT,08/08/2013
BIOR,SKLN,08/08/2013
VLCJF,VLCJD,08/07/2013
PEDX,PEDXD,08/07/2013
OPLI,OPLID,08/07/2013
GFRCF,GFRCD,08/07/2013
CMREF,CMRE$B,08/07/2013
BOIGD,BOIG,08/07/2013
UPBS,RSRT,08/06/2013
OCPFF,OCPFD,08/06/2013
LTVLD,LTVL,08/06/2013
KBXR,KBXRF,08/06/2013
KBX,KBXRF,08/06/2013
CLRV,CLRVD,08/06/2013
BLEW,BLEWD,08/06/2013
ADOV,ADOVD,08/06/2013
WMXGD,OXFC,08/05/2013
WMXG,OXFC,08/05/2013
SNETD,SNET,08/05/2013
SALTE,SALTF,08/05/2013
PBMFD,PBMFF,08/05/2013
RACK,RACKD,08/02/2013
NWYT,ACCSE,08/02/2013
MDCE,MDCED,08/02/2013
LCOR,LCORD,08/02/2013
KBX,KBXR,08/02/2013
ISHHP,ISH$B,08/02/2013
DGJI,DGJIE,08/02/2013
AZRHD,AZRH,08/02/2013
ALLND,ALLN,08/02/2013
ACCS,ACCSE,08/02/2013
UDWKD,UDWK,08/01/2013
STRP.V,STRP,08/01/2013
SRNE,SRNED,08/01/2013
PTWHD,PTWHF,08/01/2013
PNMLF,PNMLD,08/01/2013
PAIR,PAIRD,08/01/2013
OCEED,OCEE,08/01/2013
ITNM,ITNMD,08/01/2013
ICLD,ICLDD,08/01/2013
GGHOD,ICLDD,08/01/2013
FGBF,FGBFD,08/01/2013
EVRTD,EVRTF,08/01/2013
ATTDD,ATTD,08/01/2013
AFNG,FPAY,08/01/2013
RLTQK,RLTQY,7/31/2013
RCZRF,RCZRD,7/31/2013
NAVA,BLXX,7/31/2013
IBRCD,IBRC,7/31/2013
HNSS,HNSSD,7/31/2013
CLAI,CLAID,7/31/2013
AMWI,AMWID,7/31/2013
USAVE,USAV,7/30/2013
TDNT,TDNTD,7/30/2013
SUNXF,SUNXD,7/30/2013
SNFV,TDNTD,7/30/2013
SNFOP,SNV$C,7/30/2013
DGRN,BWPC,7/30/2013
CLNO,CLNOD,7/30/2013
LGSRE,LGSR,7/29/2013
LGSRD,LGSR,7/29/2013
DMWK,DMWKD,7/29/2013
BPIRD,BPIRY,7/29/2013
ABBRF,ABBRD,7/29/2013
ZSIT,MYLI,7/26/2013
NVMN,RCGP,7/26/2013
USAV,USAVE,7/25/2013
REEVD,REEV,7/25/2013
MBAR,MBARD,7/25/2013
LGSRD,LGSRE,7/25/2013
LGSR,LGSRE,7/25/2013
LFDED,LFDEF,7/25/2013
HSCO,HSCOD,7/25/2013
ADHC,ADHCD,7/25/2013
RXII,RXIID,7/24/2013
LWWAE,LWWA,7/24/2013
ECHID,ECHI,7/24/2013
BSSA,ECHI,7/24/2013
ACLO,UMDI,7/24/2013
VERLE,ALAS,7/23/2013
VERL,ALAS,7/23/2013
RVGDD,RVGD,7/23/2013
IBZZE,CYNK,7/23/2013
IBZZ,CYNK,7/23/2013
FORCD,FORC,7/23/2013
BCUFF,BCUFD,7/23/2013
WSEGE,WSEG,7/22/2013
SRKZF,SRKZD,7/22/2013
OPELF,POETF,7/22/2013
MSEIE,VOLT,7/22/2013
