Old Ticker,New Ticker,Effective Date
WTCGD,WTCG,6/25/2013
TRIO,SAEX,6/25/2013
REEV,REEVD,6/25/2013
PUGEE,PUGE,6/25/2013
PCHN,UCPH,6/25/2013
NTRR,NTRRE,6/25/2013
NTMGD,SNWR,6/25/2013
NTMG,SNWR,6/25/2013
NISC,ERNI,6/25/2013
LQRCD,LQRCF,6/25/2013
HLB,AMA,6/25/2013
FURNF,FCUUF,6/25/2013
ECHI,ECHID,6/25/2013
BSSA,ECHID,6/25/2013
TXGEE,TXGE,6/24/2013
TGLLD,NERO,6/24/2013
TGLL,NERO,6/24/2013
RXMDE,RXMD,6/24/2013
RVGD,RVGDD,6/24/2013
PUGE,PUGEE,6/24/2013
POGLY,POGLD,6/24/2013
PLBID,AGUA,6/24/2013
PLBI,AGUA,6/24/2013
PANL,OLED,6/24/2013
LWWA,LWWAE,6/24/2013
GOFFE,GOFF,6/24/2013
GOFFD,GOFF,6/24/2013
GCNTE,GCNT,6/24/2013
DRHC,DRHCE,6/24/2013
DDRI,DDRIE,6/24/2013
CGHAE,CGHA,6/24/2013
BSSPE,BSSP,6/24/2013
AGMHD,AGMHF,6/24/2013
ACLPE,ACLP,6/24/2013
SNDS,YYY,6/21/2013
REAL,RLBY,6/21/2013
PVEND,PVENE,6/21/2013
PVEN,PVENE,6/21/2013
VTCH,VTCHD,6/20/2013
USBLE,USBL,6/20/2013
LNWZ,NYBD,6/20/2013
GRX.V,GRX.R,6/20/2013
GNNCD,GNNC,6/20/2013
BPVIF,NSRRF,6/20/2013
BPVID,NSRRF,6/20/2013
UEMLAND,UEMS,6/19/2013
TGRUD,TGRUF,6/19/2013
SOLX,HORI,6/19/2013
POILE,POIL,6/19/2013
PDMTE,PDMT,6/19/2013
LGSR,LGSRD,6/19/2013
KTRC,POIL,6/19/2013
GREE,GREED,6/19/2013
GOSSD,GOSSF,6/19/2013
GMDX,PYTG,6/19/2013
GEOPD,GCNG,6/19/2013
GEOP,GCNG,6/19/2013
FNTU,ENIP,6/19/2013
DGBME,DGBMF,6/19/2013
CYPXF,CYPXD,6/19/2013
CHBME,CHBM,6/19/2013
USBL,USBLE,6/18/2013
TPRWF,TPRWD,6/18/2013
TPRFF,TPRFD,6/18/2013
SNPD,SNPDE,6/18/2013
GEOPD,GEOP,6/18/2013
EOPTE,EOPT,6/18/2013
EOPTD,EOPT,6/18/2013
EMJID,EMJI,6/18/2013
CTXDF,CTXDD,6/18/2013
CLTK,EOPT,6/18/2013
ATDHD,YUSG,6/18/2013
ATDH,YUSG,6/18/2013
ACARD,ACAR,6/18/2013
TNTHF,TNTHD,6/17/2013
SNRAF,SNRAD,6/17/2013
SGPYY,SGPYD,6/17/2013
RNERD,RNER,6/17/2013
MMAXD,PAYM,6/17/2013
MMAX,PAYM,6/17/2013
INVA,INVAD,6/17/2013
HAKN,ICA,6/17/2013
GTLT,GTT,6/17/2013
GHGD,TALR,6/17/2013
ALLSL,ALL$A,6/17/2013
AAIRE,AAIR,6/17/2013
46999,ICA,6/17/2013
PMDX,PMDXD,6/14/2013
MMTC,MMTCD,6/14/2013
IMTCQ,IMTC,6/14/2013
FICF,FICFD,6/14/2013
EXMCQ,EXMCF,6/14/2013
EXM,EXMCF,6/14/2013
EXLAE,EXLA,6/14/2013
EQSPARC,BESPARC,6/14/2013
EQARROWTEX,BEARROWTEX,6/14/2013
CDFT,CDFTD,6/14/2013
BEIBWSL,EQIBWSL,6/14/2013
BEATLANTA,EQATLANTA,6/14/2013
WEBM,MBIS,6/13/2013
OHRPD,OHRP,6/13/2013
NVTPD,NVTP,6/13/2013
NVAED,ALGA,6/13/2013
NVAE,ALGA,6/13/2013
NSAVD,NSAV,6/13/2013
DCUDU,DCUB,6/13/2013
DCUAU,DCUA,6/13/2013
BPCOF,BPCOD,6/13/2013
STTYD,STTYF,06/12/2013
IVNYY,IVNYD,06/12/2013
GBOEE,GBOE,06/12/2013
ESOFD,ESOFF,06/12/2013
AWP,ARISE,06/12/2013
RGDCD,RGDCF,06/11/2013
QPONE,QPON,06/11/2013
PAJ,LOCAL,06/11/2013
BRPFF,BEP,06/11/2013
TCL,TTCMY,06/10/2013
ONTCD,INLC,06/10/2013
ONTC,INLC,06/10/2013
MCYGF,MCYGD,06/10/2013
HOMRE,HOMR,06/10/2013
FIGI,TSSI,06/10/2013
BMY$,BMYMP,06/10/2013
PLM.V,PLM.R,06/07/2013
PEDOD,PEDO,06/07/2013
NRIFD,NRIFF,06/07/2013
JAG,JAGGF,06/07/2013
CGFID,CGFI,06/07/2013
CBP,CBPI,06/07/2013
TTNC,TTNCD,06/06/2013
SDRLN,SDRL,06/06/2013
GLTVD,GRNL,06/06/2013
GLTV,GRNL,06/06/2013
CATSD,CATS,06/06/2013
BGLPF,BTG,06/06/2013
REGOE,ATSR,06/05/2013
REGO,ATSR,06/05/2013
NANM,NANMD,06/05/2013
LOTE,LOTED,06/05/2013
EXLLD,EXLLF,06/05/2013
EWRX,DLDG,06/05/2013
BOLD,LOTED,06/05/2013
AAHC,ARTH,06/05/2013
WRAP,WRAPD,06/04/2013
VUZID,VUZI,06/04/2013
VLMZD,VLMZF,06/04/2013
SECH,ABIO,06/04/2013
PVEND,PVEN,06/04/2013
DTRK,DTRKD,06/04/2013
DATA,DTRKD,06/04/2013
COIN,COIND,06/04/2013
COHOD,COHO,06/04/2013
APCXD,APCX,06/04/2013
ZIPZD,MLOV,06/03/2013
ZIPZ,MLOV,06/03/2013
WFR,SUNE,06/03/2013
TSON,BAXS,06/03/2013
TSMNF,TSMND,06/03/2013
PP1,KER,06/03/2013
PP,KER,06/03/2013
OHRP,OHRPD,06/03/2013
LTTOY,GTKYY,06/03/2013
LTO,GTK,06/03/2013
LMCEMNT,LAFMSIA,06/03/2013
KXM,KBXMF,06/03/2013
JCOF,YGYI,06/03/2013
FEII,FEIID,06/03/2013
FDV,FTCS,06/03/2013
CRPYY,CRPCY,06/03/2013
CPCDP,CPE$A,06/03/2013
MSVS,MSVSD,5/31/2013
GAENE,GAEND,5/31/2013
GAEN,GAEND,5/31/2013
DBCN,DBGR,5/31/2013
CNYC,CNYCF,5/31/2013
CNOZE,CNOZ,5/31/2013
CKFC,CKFCD,5/31/2013
URCFD,URCFF,5/30/2013
TNXPD,TNXP,5/30/2013
PTELE,PTEL,5/30/2013
NWCNE,NWCN,5/30/2013
NAWL,NAWLD,5/30/2013
GBOE,GBOEE,5/30/2013
ACMAE,ACMA,5/30/2013
ZIPZD,ZIPZ,5/29/2013
YRLLF,YRLLD,5/29/2013
XFCHE,XFCH,5/29/2013
VERLE,VERL,5/29/2013
SREHD,SREH,5/29/2013
SPAHD,NHLI,5/29/2013
SPAH,NHLI,5/29/2013
SHZ,CSHZ,5/29/2013
SAPXD,SAPX,5/29/2013
PBN,LTS,5/29/2013
LQRCF,LQRCD,5/29/2013
HRDND,HRDN,5/29/2013
FTCHD,FTCH,5/29/2013
DIJACOR,TROP,5/29/2013
CLPIE,CLPI,5/29/2013
BDCGD,BDCG,5/29/2013
YAVY,YDKN,5/28/2013
SOLN,MOST,5/28/2013
PEXZD,PEXZF,5/28/2013
MCBF,MCBFD,5/28/2013
AUNWD,AUNWF,5/28/2013
AUNFD,AUNFF,5/28/2013
ANDNE,ANDN,5/28/2013
ANDF,ANDN,5/28/2013
AGMHF,AGMHD,5/28/2013
WWAV.Z,WWAV.B,5/24/2013
VBCO,VIZC,5/24/2013
OBSJY,OBSJZ,5/24/2013
NMEND,IALS,5/24/2013
NMEN,IALS,5/24/2013
GNNC,GNNCD,5/24/2013
ESWW,ESWWD,5/24/2013
CYCAD,CYCA,5/24/2013
AXSFF,AXS$D,5/24/2013
XFCH,XFCHE,5/23/2013
WTCG,WTCGD,5/23/2013
WNBDD,WNBD,5/23/2013
WMXGD,WMXG,5/23/2013
TXGE,TXGEE,5/23/2013
SMHSD,SMHS,5/23/2013
RXMD,RXMDE,5/23/2013
RCFED,RCFEF,5/23/2013
QPON,QPONE,5/23/2013
PTEL,PTELE,5/23/2013
PRFV,ALYE,5/23/2013
PLBI,PLBID,5/23/2013
NWCN,NWCNE,5/23/2013
NRCIV,NRCIA,5/23/2013
NRCI,NRCIB,5/23/2013
GOFFD,GOFFE,5/23/2013
GOFF,GOFFE,5/23/2013
GCNT,GCNTE,5/23/2013
EXLA,EXLAE,5/23/2013
ESPHE,ESPH,5/23/2013
CNOZ,CNOZE,5/23/2013
CLPI,CLPIE,5/23/2013
CGHA,CGHAE,5/23/2013
BSSP,BSSPE,5/23/2013
ASCQ,ASCQE,5/23/2013
ACLP,ACLPE,5/23/2013
AAIR,AAIRE,5/23/2013
TGLL,TGLLD,5/22/2013
SSPCD,SSPC,5/22/2013
ROIQ,EVRY,5/22/2013
NMEDD,NMED,5/22/2013
CRZBD,CRZBY,5/22/2013
BSSA,ECHI,5/22/2013
BMPI,SSPC,5/22/2013
XEPRF,XEPRD,5/21/2013
WBXUE,WBXU,5/21/2013
VERL,VERLE,5/21/2013
TGRUF,TGRUD,5/21/2013
SVFCE,SVFC,5/21/2013
SUGOD,SUGO,5/21/2013
SAFSD,SAFS,5/21/2013
POIL,POILE,5/21/2013
PDMT,PDMTE,5/21/2013
ORACE,ORAC,5/21/2013
NGSXE,NGSX,5/21/2013
MCLNE,MCLN,5/21/2013
MCLND,MCLN,5/21/2013
LMNKE,LMNK,5/21/2013
LGHSE,LGHS,5/21/2013
KTRC,POILE,5/21/2013
HOMR,HOMRE,5/21/2013
GOSSF,GOSSD,5/21/2013
GBSXE,GBSX,5/21/2013
GAENE,GAEN,5/21/2013
FGHY,FIGY,5/21/2013
ESGIE,ESGI,5/21/2013
EOPTE,EOPTD,5/21/2013
EOPT,EOPTD,5/21/2013
DENGE,DENG,5/21/2013
CRRSE,CRRS,5/21/2013
CLTK,EOPTD,5/21/2013
CHBM,CHBME,5/21/2013
CAMHE,CAMH,5/21/2013
BLTFE,BLTF,5/21/2013
BLQNE,BLQN,5/21/2013
AVTCE,AVTC,5/21/2013
XFCHE,XFCH,5/20/2013
TEXSE,TEXS,5/20/2013
PWVIE,PWVI,5/20/2013
PSIDD,PSID,5/20/2013
PGOLE,PGOL,5/20/2013
PEIIE,PEII,5/20/2013
PEIID,PEII,5/20/2013
HEK,NES,5/20/2013
GEOP,GEOPD,5/20/2013
ESPH,ESPHE,5/20/2013
DGBMF,DGBME,5/20/2013
CRRS,CRRSE,5/20/2013
BONP,TEXS,5/20/2013
ATDH,ATDHD,5/20/2013
TTNPE,TTNP,5/17/2013
TPIVE,TPIV,5/17/2013
SILAE,IMII,5/17/2013
SILAD,IMII,5/17/2013
SILA,IMII,5/17/2013
